Date,Close
2020-03-18 00:00:00-04:00,9.55345630645752
2020-03-19 00:00:00-04:00,9.728121757507324
2020-03-20 00:00:00-04:00,9.476256370544434
2020-03-23 00:00:00-04:00,9.428007125854492
2020-03-24 00:00:00-04:00,10.421954154968262
2020-03-25 00:00:00-04:00,10.686362266540527
2020-03-26 00:00:00-04:00,11.157279968261719
2020-03-27 00:00:00-04:00,10.846550941467285
2020-03-30 00:00:00-04:00,10.798300743103027
2020-03-31 00:00:00-04:00,10.672850608825684
2020-04-01 00:00:00-04:00,10.151755332946777
2020-04-02 00:00:00-04:00,10.239567756652832
2020-04-03 00:00:00-04:00,10.103504180908203
2020-04-06 00:00:00-04:00,11.015423774719238
2020-04-07 00:00:00-04:00,11.174647331237793
2020-04-08 00:00:00-04:00,11.348347663879395
2020-04-09 00:00:00-04:00,11.51722240447998
2020-04-13 00:00:00-04:00,11.462218284606934
2020-04-14 00:00:00-04:00,11.898395538330078
2020-04-15 00:00:00-04:00,11.468006134033203
2020-04-16 00:00:00-04:00,11.525907516479492
2020-04-17 00:00:00-04:00,11.84628677368164
2020-04-20 00:00:00-04:00,11.63109302520752
2020-04-21 00:00:00-04:00,11.145700454711914
2020-04-22 00:00:00-04:00,11.52204704284668
2020-04-23 00:00:00-04:00,11.531696319580078
2020-04-24 00:00:00-04:00,11.716012001037598
2020-04-27 00:00:00-04:00,12.043145179748535
2020-04-28 00:00:00-04:00,12.011300086975098
2020-04-29 00:00:00-04:00,12.477395057678223
2020-04-30 00:00:00-04:00,12.248688697814941
2020-05-01 00:00:00-04:00,11.717940330505371
2020-05-04 00:00:00-04:00,11.790315628051758
2020-05-05 00:00:00-04:00,11.879096031188965
2020-05-06 00:00:00-04:00,11.879096031188965
2020-05-07 00:00:00-04:00,11.994894981384277
2020-05-08 00:00:00-04:00,12.356768608093262
2020-05-11 00:00:00-04:00,12.438793182373047
2020-05-12 00:00:00-04:00,12.11938190460205
2020-05-13 00:00:00-04:00,11.792247772216797
2020-05-14 00:00:00-04:00,11.933136940002441
2020-05-15 00:00:00-04:00,11.95629596710205
2020-05-18 00:00:00-04:00,12.561347961425781
2020-05-19 00:00:00-04:00,12.519853591918945
2020-05-20 00:00:00-04:00,12.815142631530762
2020-05-21 00:00:00-04:00,12.65591812133789
2020-05-22 00:00:00-04:00,12.62503719329834
2020-05-26 00:00:00-04:00,12.967611312866211
2020-05-27 00:00:00-04:00,13.239740371704102
2020-05-28 00:00:00-04:00,12.959892272949219
2020-05-29 00:00:00-04:00,13.041915893554688
2020-06-01 00:00:00-04:00,13.28895378112793
2020-06-02 00:00:00-04:00,13.423089027404785
2020-06-03 00:00:00-04:00,13.790752410888672
2020-06-04 00:00:00-04:00,13.831281661987305
2020-06-05 00:00:00-04:00,14.297374725341797
2020-06-08 00:00:00-04:00,14.581083297729492
2020-06-09 00:00:00-04:00,14.3745756149292
2020-06-10 00:00:00-04:00,14.436334609985352
2020-06-11 00:00:00-04:00,13.287988662719727
2020-06-12 00:00:00-04:00,13.625739097595215
2020-06-15 00:00:00-04:00,13.712586402893066
2020-06-16 00:00:00-04:00,13.905585289001465
2020-06-17 00:00:00-04:00,13.906551361083984
2020-06-18 00:00:00-04:00,13.904622077941895
2020-06-19 00:00:00-04:00,13.845756530761719
2020-06-22 00:00:00-04:00,13.92778205871582
2020-06-23 00:00:00-04:00,14.095691680908203
2020-06-24 00:00:00-04:00,13.712586402893066
2020-06-25 00:00:00-04:00,13.832245826721191
2020-06-26 00:00:00-04:00,13.54081916809082
2020-06-29 00:00:00-04:00,13.868152618408203
2020-06-30 00:00:00-04:00,14.090897560119629
2020-07-01 00:00:00-04:00,13.994051933288574
2020-07-02 00:00:00-04:00,14.296208381652832
2020-07-06 00:00:00-04:00,14.91407585144043
2020-07-07 00:00:00-04:00,14.691332817077637
2020-07-08 00:00:00-04:00,14.769777297973633
2020-07-09 00:00:00-04:00,14.742659568786621
2020-07-10 00:00:00-04:00,14.991551399230957
2020-07-13 00:00:00-04:00,14.91407585144043
2020-07-14 00:00:00-04:00,15.13003921508789
2020-07-15 00:00:00-04:00,15.417668342590332
2020-07-16 00:00:00-04:00,15.194924354553223
2020-07-17 00:00:00-04:00,15.28692626953125
2020-07-20 00:00:00-04:00,15.545503616333008
2020-07-21 00:00:00-04:00,15.43703556060791
2020-07-22 00:00:00-04:00,15.54356575012207
2020-07-23 00:00:00-04:00,15.330507278442383
2020-07-24 00:00:00-04:00,15.069028854370117
2020-07-27 00:00:00-04:00,15.354718208312988
2020-07-28 00:00:00-04:00,15.156188011169434
2020-07-29 00:00:00-04:00,15.320822715759277
2020-07-30 00:00:00-04:00,15.235600471496582
2020-07-31 00:00:00-04:00,14.991551399230957
2020-08-03 00:00:00-04:00,15.388614654541016
2020-08-04 00:00:00-04:00,15.591987609863281
2020-08-05 00:00:00-04:00,15.737256050109863
2020-08-06 00:00:00-04:00,15.8118257522583
2020-08-07 00:00:00-04:00,15.688833236694336
2020-08-10 00:00:00-04:00,16.00164031982422
2020-08-11 00:00:00-04:00,16.003576278686523
2020-08-12 00:00:00-04:00,16.31832504272461
2020-08-13 00:00:00-04:00,16.076210021972656
2020-08-14 00:00:00-04:00,16.085895538330078
2020-08-17 00:00:00-04:00,16.24568748474121
2020-08-18 00:00:00-04:00,16.192426681518555
2020-08-19 00:00:00-04:00,16.163372039794922
2020-08-20 00:00:00-04:00,16.076210021972656
2020-08-21 00:00:00-04:00,16.027790069580078
2020-08-24 00:00:00-04:00,16.31832504272461
2020-08-25 00:00:00-04:00,16.453903198242188
2020-08-26 00:00:00-04:00,16.628225326538086
2020-08-27 00:00:00-04:00,16.618541717529297
2020-08-28 00:00:00-04:00,16.78317642211914
2020-08-31 00:00:00-04:00,16.812231063842773
2020-09-01 00:00:00-04:00,17.08339500427246
2020-09-02 00:00:00-04:00,17.209293365478516
2020-09-03 00:00:00-04:00,16.492643356323242
2020-09-04 00:00:00-04:00,16.542034149169922
2020-09-08 00:00:00-04:00,16.008420944213867
2020-09-09 00:00:00-04:00,16.328006744384766
2020-09-10 00:00:00-04:00,16.0955810546875
2020-09-11 00:00:00-04:00,16.153688430786133
2020-09-14 00:00:00-04:00,16.560436248779297
2020-09-15 00:00:00-04:00,16.74444007873535
2020-09-16 00:00:00-04:00,16.705703735351562
2020-09-17 00:00:00-04:00,16.628225326538086
2020-09-18 00:00:00-04:00,16.560436248779297
2020-09-21 00:00:00-04:00,16.14884376525879
2020-09-22 00:00:00-04:00,16.172086715698242
2020-09-23 00:00:00-04:00,15.640409469604492
2020-09-24 00:00:00-04:00,15.611359596252441
2020-09-25 00:00:00-04:00,15.772117614746094
2020-09-28 00:00:00-04:00,16.192426681518555
2020-09-29 00:00:00-04:00,16.221477508544922
2020-09-30 00:00:00-04:00,16.398704528808594
2020-10-01 00:00:00-04:00,16.608854293823242
2020-10-02 00:00:00-04:00,16.4732723236084
2020-10-05 00:00:00-04:00,16.938127517700195
2020-10-06 00:00:00-04:00,16.80254364013672
2020-10-07 00:00:00-04:00,17.29645538330078
2020-10-08 00:00:00-04:00,17.432037353515625
2020-10-09 00:00:00-04:00,17.52210235595703
2020-10-12 00:00:00-04:00,17.674150466918945
2020-10-13 00:00:00-04:00,17.548250198364258
2020-10-14 00:00:00-04:00,17.61604118347168
2020-10-15 00:00:00-04:00,17.577302932739258
2020-10-16 00:00:00-04:00,17.577302932739258
2020-10-19 00:00:00-04:00,17.422351837158203
2020-10-20 00:00:00-04:00,17.509511947631836
2020-10-21 00:00:00-04:00,17.528879165649414
2020-10-22 00:00:00-04:00,17.6838321685791
2020-10-23 00:00:00-04:00,17.66446304321289
2020-10-26 00:00:00-04:00,17.32550621032715
2020-10-27 00:00:00-04:00,17.25771713256836
2020-10-28 00:00:00-04:00,16.65727996826172
2020-10-29 00:00:00-04:00,17.134723663330078
2020-10-30 00:00:00-04:00,16.865495681762695
2020-11-02 00:00:00-05:00,17.189924240112305
2020-11-03 00:00:00-05:00,17.703201293945312
2020-11-04 00:00:00-05:00,17.848468780517578
2020-11-05 00:00:00-05:00,18.691015243530273
2020-11-06 00:00:00-05:00,18.729753494262695
2020-11-09 00:00:00-05:00,19.155872344970703
2020-11-10 00:00:00-05:00,19.107450485229492
2020-11-11 00:00:00-05:00,19.320507049560547
2020-11-12 00:00:00-05:00,19.155872344970703
2020-11-13 00:00:00-05:00,19.5916690826416
2020-11-16 00:00:00-05:00,20.172740936279297
2020-11-17 00:00:00-05:00,20.182422637939453
2020-11-18 00:00:00-05:00,20.114633560180664
2020-11-19 00:00:00-05:00,20.26958656311035
2020-11-20 00:00:00-05:00,20.31800651550293
2020-11-23 00:00:00-05:00,20.957181930541992
2020-11-24 00:00:00-05:00,21.431720733642578
2020-11-25 00:00:00-05:00,21.325191497802734
2020-11-27 00:00:00-05:00,21.402666091918945
2020-11-30 00:00:00-05:00,21.1218204498291
2020-12-01 00:00:00-05:00,21.460771560668945
2020-12-02 00:00:00-05:00,21.489830017089844
2020-12-03 00:00:00-05:00,21.57698631286621
2020-12-04 00:00:00-05:00,22.12900161743164
2020-12-07 00:00:00-05:00,22.167739868164062
2020-12-08 00:00:00-05:00,22.409847259521484
2020-12-09 00:00:00-05:00,22.090261459350586
2020-12-10 00:00:00-05:00,22.187108993530273
2020-12-11 00:00:00-05:00,21.84815216064453
2020-12-14 00:00:00-05:00,21.964365005493164
2020-12-15 00:00:00-05:00,22.535749435424805
2020-12-16 00:00:00-05:00,22.487327575683594
2020-12-17 00:00:00-05:00,22.651962280273438
2020-12-18 00:00:00-05:00,22.555116653442383
2020-12-21 00:00:00-05:00,22.526065826416016
2020-12-22 00:00:00-05:00,22.66164779663086
2020-12-23 00:00:00-05:00,22.87470817565918
2020-12-24 00:00:00-05:00,22.855337142944336
2020-12-28 00:00:00-05:00,22.942495346069336
2020-12-29 00:00:00-05:00,22.81659507751465
2020-12-30 00:00:00-05:00,23.23338508605957
2020-12-31 00:00:00-05:00,23.23338508605957
2021-01-04 00:00:00-05:00,23.272153854370117
2021-01-05 00:00:00-05:00,23.834331512451172
2021-01-06 00:00:00-05:00,24.144498825073242
2021-01-07 00:00:00-05:00,25.181615829467773
2021-01-08 00:00:00-05:00,25.685638427734375
2021-01-11 00:00:00-05:00,25.50147247314453
2021-01-12 00:00:00-05:00,26.11211395263672
2021-01-13 00:00:00-05:00,26.092727661132812
2021-01-14 00:00:00-05:00,26.247812271118164
2021-01-15 00:00:00-05:00,25.588706970214844
2021-01-19 00:00:00-05:00,26.393199920654297
2021-01-20 00:00:00-05:00,26.71306037902832
2021-01-21 00:00:00-05:00,26.994150161743164
2021-01-22 00:00:00-05:00,26.90691375732422
2021-01-25 00:00:00-05:00,26.9456844329834
2021-01-26 00:00:00-05:00,26.926301956176758
2021-01-27 00:00:00-05:00,26.063650131225586
2021-01-28 00:00:00-05:00,25.879491806030273
2021-01-29 00:00:00-05:00,25.104074478149414
2021-02-01 00:00:00-05:00,25.782562255859375
2021-02-02 00:00:00-05:00,26.13149642944336
2021-02-03 00:00:00-05:00,26.325353622436523
2021-02-04 00:00:00-05:00,26.45136070251465
2021-02-05 00:00:00-05:00,26.625825881958008
2021-02-08 00:00:00-05:00,27.06199836730957
2021-02-09 00:00:00-05:00,27.129846572875977
2021-02-10 00:00:00-05:00,27.03291893005371
2021-02-11 00:00:00-05:00,27.21708106994629
2021-02-12 00:00:00-05:00,27.362470626831055
2021-02-16 00:00:00-05:00,27.469091415405273
2021-02-17 00:00:00-05:00,27.10076904296875
2021-02-18 00:00:00-05:00,26.5579776763916
2021-02-19 00:00:00-05:00,27.10076904296875
2021-02-22 00:00:00-05:00,26.606441497802734
2021-02-23 00:00:00-05:00,26.267196655273438
2021-02-24 00:00:00-05:00,26.887529373168945
2021-02-25 00:00:00-05:00,25.743789672851562
2021-02-26 00:00:00-05:00,25.685638427734375
2021-03-01 00:00:00-05:00,26.606441497802734
2021-03-02 00:00:00-05:00,26.18965721130371
2021-03-03 00:00:00-05:00,25.792259216308594
2021-03-04 00:00:00-05:00,24.852062225341797
2021-03-05 00:00:00-05:00,25.327007293701172
2021-03-08 00:00:00-05:00,24.9683780670166
2021-03-09 00:00:00-05:00,25.70502471923828
2021-03-10 00:00:00-05:00,25.80194854736328
2021-03-11 00:00:00-05:00,26.519207000732422
2021-03-12 00:00:00-05:00,26.48043441772461
2021-03-15 00:00:00-04:00,26.64521026611328
2021-03-16 00:00:00-04:00,26.5579776763916
2021-03-17 00:00:00-04:00,26.916606903076172
2021-03-18 00:00:00-04:00,26.170270919799805
2021-03-19 00:00:00-04:00,26.209041595458984
2021-03-22 00:00:00-04:00,26.228425979614258
2021-03-23 00:00:00-04:00,25.375469207763672
2021-03-24 00:00:00-04:00,24.77452278137207
2021-03-25 00:00:00-04:00,24.958681106567383
2021-03-26 00:00:00-04:00,25.511167526245117
2021-03-29 00:00:00-04:00,25.142847061157227
2021-03-30 00:00:00-04:00,25.50147247314453
2021-03-31 00:00:00-04:00,25.72440528869629
2021-04-01 00:00:00-04:00,26.170270919799805
2021-04-05 00:00:00-04:00,26.683984756469727
2021-04-06 00:00:00-04:00,26.528900146484375
2021-04-07 00:00:00-04:00,26.35443115234375
2021-04-08 00:00:00-04:00,26.48043441772461
2021-04-09 00:00:00-04:00,26.538591384887695
2021-04-12 00:00:00-04:00,26.393199920654297
2021-04-13 00:00:00-04:00,26.461050033569336
2021-04-14 00:00:00-04:00,26.538591384887695
2021-04-15 00:00:00-04:00,26.742137908935547
2021-04-16 00:00:00-04:00,26.8972225189209
2021-04-19 00:00:00-04:00,26.635520935058594
2021-04-20 00:00:00-04:00,26.11211395263672
2021-04-21 00:00:00-04:00,26.5095157623291
2021-04-22 00:00:00-04:00,26.257503509521484
2021-04-23 00:00:00-04:00,26.751832962036133
2021-04-26 00:00:00-04:00,27.023225784301758
2021-04-27 00:00:00-04:00,26.9456844329834
2021-04-28 00:00:00-04:00,26.829374313354492
2021-04-29 00:00:00-04:00,26.57736587524414
2021-04-30 00:00:00-04:00,26.121807098388672
2021-05-03 00:00:00-04:00,26.092727661132812
2021-05-04 00:00:00-04:00,25.64686393737793
2021-05-05 00:00:00-04:00,25.98611068725586
2021-05-06 00:00:00-04:00,26.024879455566406
2021-05-07 00:00:00-04:00,26.402894973754883
2021-05-10 00:00:00-04:00,25.782562255859375
2021-05-11 00:00:00-04:00,25.579017639160156
2021-05-12 00:00:00-04:00,24.764827728271484
2021-05-13 00:00:00-04:00,25.045917510986328
2021-05-14 00:00:00-04:00,25.579017639160156
2021-05-17 00:00:00-04:00,25.530553817749023
2021-05-18 00:00:00-04:00,25.491783142089844
2021-05-19 00:00:00-04:00,25.28823471069336
2021-05-20 00:00:00-04:00,25.695327758789062
2021-05-21 00:00:00-04:00,25.80194854736328
2021-05-24 00:00:00-04:00,26.13149642944336
2021-05-25 00:00:00-04:00,25.976415634155273
2021-05-26 00:00:00-04:00,26.286582946777344
2021-05-27 00:00:00-04:00,26.693675994873047
2021-05-28 00:00:00-04:00,26.81968116760254
2021-06-01 00:00:00-04:00,27.197694778442383
2021-06-02 00:00:00-04:00,27.362470626831055
2021-06-03 00:00:00-04:00,27.30431365966797
2021-06-04 00:00:00-04:00,27.624174118041992
2021-06-07 00:00:00-04:00,27.6435604095459
2021-06-08 00:00:00-04:00,27.70171546936035
2021-06-09 00:00:00-04:00,27.469091415405273
2021-06-10 00:00:00-04:00,27.34308433532715
2021-06-11 00:00:00-04:00,27.585403442382812
2021-06-14 00:00:00-04:00,27.50786018371582
2021-06-15 00:00:00-04:00,27.33339500427246
2021-06-16 00:00:00-04:00,27.06199836730957
2021-06-17 00:00:00-04:00,26.916606903076172
2021-06-18 00:00:00-04:00,26.393199920654297
2021-06-21 00:00:00-04:00,26.693675994873047
2021-06-22 00:00:00-04:00,26.85845184326172
2021-06-23 00:00:00-04:00,27.003843307495117
2021-06-24 00:00:00-04:00,27.34308433532715
2021-06-25 00:00:00-04:00,27.246158599853516
2021-06-28 00:00:00-04:00,27.410934448242188
2021-06-29 00:00:00-04:00,27.466293334960938
2021-06-30 00:00:00-04:00,27.495431900024414
2021-07-01 00:00:00-04:00,27.51485824584961
2021-07-02 00:00:00-04:00,27.592552185058594
2021-07-06 00:00:00-04:00,27.291473388671875
2021-07-07 00:00:00-04:00,27.02924156188965
2021-07-08 00:00:00-04:00,26.699024200439453
2021-07-09 00:00:00-04:00,27.2623348236084
2021-07-12 00:00:00-04:00,27.51485824584961
2021-07-13 00:00:00-04:00,27.281763076782227
2021-07-14 00:00:00-04:00,27.165212631225586
2021-07-15 00:00:00-04:00,26.864133834838867
2021-07-16 00:00:00-04:00,26.397947311401367
2021-07-19 00:00:00-04:00,25.95117950439453
2021-07-20 00:00:00-04:00,26.485355377197266
2021-07-21 00:00:00-04:00,27.038955688476562
2021-07-22 00:00:00-04:00,26.922405242919922
2021-07-23 00:00:00-04:00,27.087514877319336
2021-07-26 00:00:00-04:00,27.223487854003906
2021-07-27 00:00:00-04:00,26.83499526977539
2021-07-28 00:00:00-04:00,27.281763076782227
2021-07-29 00:00:00-04:00,27.825647354125977
2021-07-30 00:00:00-04:00,27.747949600219727
2021-08-02 00:00:00-04:00,27.806224822998047
2021-08-03 00:00:00-04:00,27.94219398498535
2021-08-04 00:00:00-04:00,27.747949600219727
2021-08-05 00:00:00-04:00,28.05874252319336
2021-08-06 00:00:00-04:00,28.05874252319336
2021-08-09 00:00:00-04:00,28.13644027709961
2021-08-10 00:00:00-04:00,28.233562469482422
2021-08-11 00:00:00-04:00,28.301549911499023
2021-08-12 00:00:00-04:00,28.311260223388672
2021-08-13 00:00:00-04:00,28.068452835083008
2021-08-16 00:00:00-04:00,27.72852325439453
2021-08-17 00:00:00-04:00,27.068090438842773
2021-08-18 00:00:00-04:00,27.038955688476562
2021-08-19 00:00:00-04:00,26.485355377197266
2021-08-20 00:00:00-04:00,26.582477569580078
2021-08-23 00:00:00-04:00,27.194351196289062
2021-08-24 00:00:00-04:00,27.495431900024414
2021-08-25 00:00:00-04:00,27.61197853088379
2021-08-26 00:00:00-04:00,27.2623348236084
2021-08-27 00:00:00-04:00,27.747949600219727
2021-08-30 00:00:00-04:00,27.883920669555664
2021-08-31 00:00:00-04:00,27.913057327270508
2021-09-01 00:00:00-04:00,28.049028396606445
2021-09-02 00:00:00-04:00,28.010181427001953
2021-09-03 00:00:00-04:00,28.019895553588867
2021-09-07 00:00:00-04:00,28.000469207763672
2021-09-08 00:00:00-04:00,27.53428077697754
2021-09-09 00:00:00-04:00,27.55370330810547
2021-09-10 00:00:00-04:00,27.427444458007812
2021-09-13 00:00:00-04:00,27.582841873168945
2021-09-14 00:00:00-04:00,27.524568557739258
2021-09-15 00:00:00-04:00,27.85478401184082
2021-09-16 00:00:00-04:00,27.53428077697754
2021-09-17 00:00:00-04:00,27.281763076782227
2021-09-20 00:00:00-04:00,26.407657623291016
2021-09-21 00:00:00-04:00,26.514490127563477
2021-09-22 00:00:00-04:00,27.048667907714844
2021-09-23 00:00:00-04:00,27.55370330810547
2021-09-24 00:00:00-04:00,27.398305892944336
2021-09-27 00:00:00-04:00,27.543994903564453
2021-09-28 00:00:00-04:00,26.922405242919922
2021-09-29 00:00:00-04:00,26.747587203979492
2021-09-30 00:00:00-04:00,26.631040573120117
2021-10-01 00:00:00-04:00,26.640750885009766
2021-10-04 00:00:00-04:00,26.174562454223633
2021-10-05 00:00:00-04:00,26.465930938720703
2021-10-06 00:00:00-04:00,26.300823211669922
2021-10-07 00:00:00-04:00,26.902982711791992
2021-10-08 00:00:00-04:00,26.922405242919922
2021-10-11 00:00:00-04:00,26.941829681396484
2021-10-12 00:00:00-04:00,26.980682373046875
2021-10-13 00:00:00-04:00,27.301185607910156
2021-10-14 00:00:00-04:00,27.76737403869629
2021-10-15 00:00:00-04:00,28.000469207763672
2021-10-18 00:00:00-04:00,28.126728057861328
2021-10-19 00:00:00-04:00,28.27241325378418
2021-10-20 00:00:00-04:00,28.34039878845215
2021-10-21 00:00:00-04:00,28.43752098083496
2021-10-22 00:00:00-04:00,28.117015838623047
2021-10-25 00:00:00-04:00,28.69004249572754
2021-10-26 00:00:00-04:00,28.622055053710938
2021-10-27 00:00:00-04:00,28.45694351196289
2021-10-28 00:00:00-04:00,29.068819046020508
2021-10-29 00:00:00-04:00,29.224214553833008
2021-11-01 00:00:00-04:00,29.904075622558594
2021-11-02 00:00:00-04:00,29.972063064575195
2021-11-03 00:00:00-04:00,30.35083770751953
2021-11-04 00:00:00-04:00,30.758752822875977
2021-11-05 00:00:00-04:00,30.865589141845703
2021-11-08 00:00:00-05:00,31.186094284057617
2021-11-09 00:00:00-05:00,30.78788948059082
2021-11-10 00:00:00-05:00,30.176015853881836
2021-11-11 00:00:00-05:00,30.681053161621094
2021-11-12 00:00:00-05:00,30.962711334228516
2021-11-15 00:00:00-05:00,30.71019172668457
2021-11-16 00:00:00-05:00,31.01127052307129
2021-11-17 00:00:00-05:00,30.817028045654297
2021-11-18 00:00:00-05:00,30.797603607177734
2021-11-19 00:00:00-05:00,30.836450576782227
2021-11-22 00:00:00-05:00,30.846162796020508
2021-11-23 00:00:00-05:00,30.71990394592285
2021-11-24 00:00:00-05:00,30.70047950744629
2021-11-26 00:00:00-05:00,29.719539642333984
2021-11-29 00:00:00-05:00,30.020618438720703
2021-11-30 00:00:00-05:00,29.61270523071289
2021-12-01 00:00:00-05:00,29.253353118896484
2021-12-02 00:00:00-05:00,29.544719696044922
2021-12-03 00:00:00-05:00,28.86486053466797
2021-12-06 00:00:00-05:00,29.11737823486328
2021-12-07 00:00:00-05:00,30.020618438720703
2021-12-08 00:00:00-05:00,30.078893661499023
2021-12-09 00:00:00-05:00,29.496158599853516
2021-12-10 00:00:00-05:00,29.709829330444336
2021-12-13 00:00:00-05:00,29.068819046020508
2021-12-14 00:00:00-05:00,28.78716278076172
2021-12-15 00:00:00-05:00,29.30191421508789
2021-12-16 00:00:00-05:00,28.69975471496582
2021-12-17 00:00:00-05:00,28.49579620361328
2021-12-20 00:00:00-05:00,27.806224822998047
2021-12-21 00:00:00-05:00,28.5734920501709
2021-12-22 00:00:00-05:00,28.971694946289062
2021-12-23 00:00:00-05:00,29.437883377075195
2021-12-27 00:00:00-05:00,29.89436149597168
2021-12-28 00:00:00-05:00,29.709829330444336
2021-12-29 00:00:00-05:00,29.729251861572266
2021-12-30 00:00:00-05:00,29.731197357177734
2021-12-31 00:00:00-05:00,29.692296981811523
2022-01-03 00:00:00-05:00,30.353633880615234
2022-01-04 00:00:00-05:00,30.684307098388672
2022-01-05 00:00:00-05:00,29.97433853149414
2022-01-06 00:00:00-05:00,29.90625762939453
2022-01-07 00:00:00-05:00,29.731197357177734
2022-01-10 00:00:00-05:00,29.58531379699707
2022-01-11 00:00:00-05:00,30.052143096923828
2022-01-12 00:00:00-05:00,30.34391212463379
2022-01-13 00:00:00-05:00,30.120222091674805
2022-01-14 00:00:00-05:00,30.23693084716797
2022-01-18 00:00:00-05:00,29.48805809020996
2022-01-19 00:00:00-05:00,28.79754066467285
2022-01-20 00:00:00-05:00,28.282079696655273
2022-01-21 00:00:00-05:00,27.552661895751953
2022-01-24 00:00:00-05:00,27.426227569580078
2022-01-25 00:00:00-05:00,26.803787231445312
2022-01-26 00:00:00-05:00,26.842689514160156
2022-01-27 00:00:00-05:00,26.07436752319336
2022-01-28 00:00:00-05:00,26.35641098022461
2022-01-31 00:00:00-05:00,27.465129852294922
2022-02-01 00:00:00-05:00,27.86387825012207
2022-02-02 00:00:00-05:00,27.854150772094727
2022-02-03 00:00:00-05:00,26.97884750366211
2022-02-04 00:00:00-05:00,27.231714248657227
2022-02-07 00:00:00-05:00,27.01775360107422
2022-02-08 00:00:00-05:00,27.523481369018555
2022-02-09 00:00:00-05:00,28.389062881469727
2022-02-10 00:00:00-05:00,27.854150772094727
2022-02-11 00:00:00-05:00,26.94967269897461
2022-02-14 00:00:00-05:00,26.910770416259766
2022-02-15 00:00:00-05:00,28.107019424438477
